,id,content,label
806,500328583194509315,Beautiful statement from Palestinians expressing support &amp; solidarity w/ #MikeBrown &amp; ppl of #Ferguson http://t.co/cnL7n2tc28 via @RanaGaza	,0
807,500328758201815041,Disgusting: MO chapter of Klan raising money as “reward” for the officer killing #MikeBrown. #Ferguson #UniteBlue http://t.co/xRCCazRSFs	,1
808,500329800725442562,This is all so disturbing #DONTSHOOT #Ferguson #MikeBrown something needs to be done but it aint riots. Peaceful acts. We have to value life	,0
809,500329864017498114,Full *Redacted* police report on #MikeBrown and #Ferguson http://t.co/Tn27pdWOVq	,0
810,500331134040162304,How did suburban cops in #Ferguson get weapons of war? Get the facts on the 1033 program: http://t.co/j99ubusJMc http://t.co/PnkeYtRTCu	,0
811,500331472277225472,Much to say about #Ferguson… but can’t be bothered w/a fallen 2 star General… The Pres. is an abomination! #Greene http://t.co/pLNlq69eyS	,0
812,500332042648055808,"#Ferguson police say Michael Brown was robbery suspect, which totally explains why he got the death penalty without a trial.	",1
813,500332097064550400,"Dear media:If Michael Brown's race is mentioned in a news report, so should officer Darren Wilson's race. #Ferguson	",0
814,500332933098385408,"If you can justify shooting an unarmed teenager by saying ""he might have been committing a misdemeanor"" you are a fucking asshole. #Ferguson	",1
815,500334308867858432,Fyi cigars in #Ferguson cost $38 million.	,0
816,500335355904540674,WATCH: Surveillance Video of Strong-Arm Robbery Linked to Michael Brown #Ferguson http://t.co/6fjtzxU063	,1
817,500335761615355906,"Friends, the #Ferguson police aren't incompetent. They are building a defense &amp; know they don't have to work hard at it.	",0
818,500335927248429056,The #TeaParty was unable to stand up to Goverment tyranny in #Ferguson due to being too busy tweeting about President Obama's golf game.	,0
819,500336040440516608,"Family of Michael Brown slams #Ferguson police chief's ""devious"" attempt to ""blame the victim"" http://t.co/4V3uWtShQH http://t.co/GBnglBgJmo	",1
820,500336373833170945,#Ferguson police are embarking on what can only be described as an elaborate smear campaign of Michael Brown http://t.co/SaLZExqR1D	,1
821,500339209715335169,Wait wasn't Michael Brown stopped because of a routine patrol? Police can't even keep their stories straight. #Ferguson @OpFerguson	,1
822,500339512082698240,From jaywalking to strong-arm robbery. Mhm... #Ferguson	,1
823,500339591392817152,The face of Black America each time @donlemon speaks about or to us. #Ferguson #MikeBrown http://t.co/7mFxnTT3Qd	,0
824,500341884678836224,"Hobby Lobby asks #Ferguson PD for clarification: ""We thought chopping off someone's hand was the maximum penalty for shoplifting""	",1
825,500343812863311872,Sooooooo Chief of #Ferguson lied and said that an ambulance was on the scene? #OpFerguson @OpFerguson @YourAnonNews http://t.co/1XX6A5Mt9x	,1
826,500344846612447233,"""@smokey: ""You can't jump over a murder &amp; talk to me about some cigars…""  @thereval @newsone #Ferguson"" #KeepingItRealRadio	",1
827,500345408150065153,Congress considering legislation to demilitarize local police in wake of #Ferguson brutality http://t.co/A3dpQHdcJk http://t.co/SsxfBQm7gK	,0
828,500347114975944705,New link: #Ferguson police release video they say shows a robbery involving #MichaelBrown: http://t.co/GMDuU33oed http://t.co/RaAWvjcWNu	,1
829,500347379938492416,When and where - #MikeBrown shot by police officer Darren Wilson in #Ferguson http://t.co/gCy99f2T5Z http://t.co/kr1ZjFFJ51	,0
830,500347484154372097,Photos from #Ferguson and 1960s protests side by side show not much has changed in the past 50 years http://t.co/ELVgaAwURj	,0
831,500347920210989057,Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/xmMMBBN5nT	,1
832,500347948635791360,"In debate over #Ferguson, REMEMBER: defense industry campaign cash flowed to lawmakers who backed militarizing police http://t.co/u01sBdRaZo	",0
833,500349179848560640,"So, many of those calling for transparency yesterday are condemning police for what they released today. Can’t have it both ways. #ferguson	",0
834,500349993539358720,PHOTOS: New Yorkers write their thoughts in peaceful protest: http://t.co/mC0M9xbWG3  (Victor Mirontschuk) #Ferguson http://t.co/4JKxvjr6Ln	,0
835,500350150695743489,These 3 words say it all. #ferguson #MikeBrown http://t.co/Wuzy0YVEUg	,0
836,500350460122136576,Today the world is a world of tyranny and lies. The flag of #HumanRights is borne by enemies of human rights w/US leading them! #Ferguson	,0
837,500350777844457473,"#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/JUQ3pKvbCm http://t.co/pByb9IUqew	",1
838,500351760402493440,You'd think it would've been more newsworthy when Missouri got rid of due process and made shoplifting a capital crime #Ferguson #MikeBrown	,1
839,500352655827279874,Muslims butchering Muslims=no biggie 'til an Israeli kills 1. U.S. blacks killing other blacks=non event 'til a cop kills 1#ferguson#tcot	,0
840,500353295903637504,"HERE ARE 50 QUESTIONS! about report released today in #Ferguson, please read https://t.co/YOETZl7uKW”. CHECK THEM OUT!!!	",0
841,500353815132897280,#Ferguson #MikeBrown RT @cjayconrod: Day 2 of making bag lunches for protesters &amp; volunteers. http://t.co/nCnHHLMWOB	,0
842,500354471525109760,"#MikeBrown's family calls it ""devious"" the way the police chief released info meant to ""assassinate"" their son's character. #Ferguson	",1
843,500354773133299713,"In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/KzF6Z1l0UK	",1
844,500354853680340993,Boom RT @newsneighbor Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/4TH5aFsge2	,1
845,500355259341242370,"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/xVsp93WUVN	",0
846,500355828227252225,Racial discrimination's still a dilemma in US. Still ppl are unsecure for having dark skins.The way police treat them confirms it. #Ferguson	,0
847,500356642329071616,Educated guess: possible reason they didn't release shooter's incident report--he didn't write one on advice of his lawyer. #Ferguson	,1
848,500357314722156544,Police begged media for discretion about location of q&amp;a. Are set up about half a mile from QuikTrip/protest site #Ferguson	,0
849,500357713260724224,"ICYMI: The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3#Ferguson #MikeBrown	",1
850,500358061698347008,#Ferguson police chief now says that the robbery DOES NOT relate to the initial contact between Darren Wilson and Michael Brown	,1
851,500358195408551936,Chief Jackson: initial contact between officer and #MikeBrown was not related to robbery. #Ferguson	,1
852,500358258654470146,Brutal treatment of black ppl isn’t indeed the only anti-human rights act by US govt;look at US’s green light to #Israel’s crimes. #Ferguson	,0
853,500358526804316160,#Ferguson police chief just confirmed that officer's interaction with Michael Brown NOT related to the robbery.	,1
854,500358655834062848,#Ferguson Police Chief: The initial contact between #DarrenWilson and #MikeBrown was NOT related to the alleged theft of cigars.	,1
855,500358907383275520,Why release the report about the robbery if it's not related to the contact with the cop who shot him? This all stinks. #Ferguson	,1
856,500358977046474754,"WOW RT @themarkberman: ""The initial contact between the officer and Mr. Brown was not related to the robbery,"" #Ferguson police chief says	",1
857,500359075045990401,BOMBSHELL: #Ferguson chief says the police officer might not have even known about the robbery when he shot and killed Michael Brown.	,1
858,500359117132017665,Chief seems to make it very clear that shooter did NOT write an incident report. 5th Amendment. #Ferguson	,1
859,500359125310922753,"#Ferguson Police Chief confirms when officer stopped #MikeBrown, he was not aware he was a suspect in a robbery.	",1
860,500359223557890048,"Q: Why did he stop Michael Brown? ""Because he was walking down the middle of the street,"" #Ferguson chief says.	",1
861,500359312447787009,The #Ferguson police chief confirmed the stop of #MikeBrown had absolutely nothing to do with the alleged convenience store robbery.	,1
862,500359323588239360,"The officer who shot #MikeBrown did NOT know he was a suspect in a robbery, according to #Ferguson police chief. They were not related.	",1
863,500359356589019136,This #Ferguson PD chief press conference is AMAZING... he just ADMITTED Darren Wilson stopped him bc of the jaywalking.	,1
864,500359377585704961,Police chief said officer who shot Brown didn't know about any robbery #ferguson	,1
865,500359508531884033,Exactly. Why release the video if stopping Mike Brown was not related to the robbery? JESUS CHRIST THIS IS BAD. #Ferguson	,1
866,500359897557790720,"Again, we are seeing why we need a federal government. #Ferguson	",0
867,500359983301939200,"Q: ""why did he stop Michael Brown?"" #Ferguson Police Chief: ""because they were walking down the middle of the street blocking traffic""	",1
868,500360018928353280,Lawyers for police in bad shootings often advise shooters not to write reports or even speak to commanders or investigators. #Ferguson	,1
869,500360094924931073,#Ferguson police chief says he released the robbery video because he was getting FOIA requests for it. How did anyone know to request it?	,1
870,500360095738626049,"Asked why he released surveillance video of robbery, Chief Jackson responds, ""because the press asked for it."" #MikeBrown #Ferguson	",1
871,500360244187635712,Chief Jackson: officer Darren Wilson stopped #MikeBrown initially because he was in the street and blocking traffic. #Ferguson	,1
872,500360248767840256,"the media didn't even know the video existed, but he just said they requested it? DUDE. #Ferguson	",1
873,500360308289187840,What #Ferguson Chief of Police Thomas Jackson did was outrageous!	,0
874,500360558806568960,The #Ferguson police chief has endangered #PeaceInFerguson and someone should take his microphone away. Let the big boys handle this now.	,0
875,500360596995731456,Wow! What was the point of bring out the robbery footage today if it had nothing to do with Michael Brown being stopped? #Ferguson	,1
876,500360632093646848,"After 10+ minutes, Chief Jackson abruptly ends press conference while questions still being yelled at him. #MikeBrown #Ferguson	",0
877,500360684253638656,INDICT CHIEF TOM JACKSON for conspiracy and aiding &amp; abetting. INDICT DARREN WILSON for murder. Convict both. #ferguson #mikebrown	,0
878,500360978387976192,"So since we now know the officer knew nothing abt a robbery, we must ask why those tapes were released? #Ferguson. But we know why.	",1
879,500361302238564352,Key point: Officer Wilson was not aware that #MikeBrown was a robbery suspect. It will be key in establishing his state of mind. #Ferguson	,1
880,500361668132892673,"shorter #ferguson pd: ""damn, we thought we could dirty up this guys name, we didn't think you guys would CHECK""	",1
881,500361847070269441,Ferguson PD now admits that Darren Wilson didn't know anything about the store robbery when he stopped Mike Brown! This is bad! #Ferguson	,1
882,500362377062547457,At Quik Trip in #Ferguson this lady has set up table people to vote. http://t.co/geVZoPZWuX	,0
883,500362679039840257,RT @FreeTopher: OFFICER DARREN WILSON STANDING OVER MIKE BROWN'S BODY AFTER SHOOTING HIM 9 TIMES #Ferguson http://t.co/7uAMFPdyPO	,0
884,500363023958409216,They didn't give the chief no type of time to rehearse his lines and now he stuck looking like... #Ferguson http://t.co/2fL1yMZFUQ	,0
885,500363024926900224,“Which cop killed #MikeBrown?”“Sorry. Can’t tell you that.”“Why’d you release the video?”“Because you asked.”#MikeBrown #Ferguson	,0
886,500363097698086912,"Rapper J. Cole releases ‘Be Free,’ inspired by Michael Brown in #Ferguson http://t.co/IOhCDqcPkS	",0
887,500363126294863876,The #Ferguson police chief just basically confirmed #MikeBrown was gunned to death for the crime of walking in the street?Horrific.	,1
888,500363141034020865,Mother/Daughter team in #Ferguson.  Daughter just took bar.  Will be civil rights Atty http://t.co/m7grH0ng2o	,0
