,text,label
594,Sarkozy on #CharlieHebdo in 2011: prefer “an excess of caricature to an excess of censorship” http://t.co/aQZBlwbwjJ http://t.co/JDSRgnFoft,0
595,Did this in a rush for @SkyNews before latest #CharlieHebdo media maelstrom http://t.co/EFgnTIwouk,0
596,NATO calls Russia anti-terror ally after Paris attack http://t.co/md6EqMVZ0u #CharlieHebdo http://t.co/VzHQYxNmXw,0
597,How people in France view Muslims: Very positively #CharlieHebdo  http://t.co/Pkel3P5E26 http://t.co/VmgEstRnAz,0
598,The best cartoon yet about the #ParisShooting. #CharlieHebdo #JeSuisCharlie http://t.co/8GJk1mOjNu,0
599,"White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh",0
600,"#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/dbBJUkm0sR http://t.co/IqouaAdFxx",0
601,Political cartoonists are mourning #CharlieHebdo by retaliating the only way they know how. On pen and paper. http://t.co/0GLdlkk5ja,0
602,Charlie Hebdo will print 1 million copies of next issue. http://t.co/AsJqXcoKAP #JeSuisCharlie http://t.co/HzQKnNo7FC,0
603,"What 14 British Muslims think about the Charlie Hebdo attack
http://t.co/LDERW9d1LN http://t.co/KiT0OduVsC",0
604,“They won’t kill freedom.” Europe's newspapers respond to #CharlieHebdo attack http://t.co/k2qcl4QjbQ http://t.co/LcVR20LFJx,0
605,Obama supports 'moderate' Muslims #CharlieHebdo #Nosharia #tcot #tgdn #teaparty #PJNET #ccot #RedNationRising http://t.co/1VUhxsm5S9,0
606,A 60-second tribute to the victims of the #CharlieHebdo attack http://t.co/SNQBRuh48T http://t.co/WFYN11sijj,0
607,So heartbroken for France...thinking of all my French friends across the sea today #JeSuisCharlie http://t.co/LkRSIyVsCC,0
608,#JeSuisCharlie in numbers http://t.co/FTkljHIEpw,0
609,Anti-terror police close in on #CharlieHebdo suspects in tiny French village http://t.co/Sj4HijDF9f http://t.co/0xwZI3uUtq,0
610,"And do it GoT style, please RT @GRRM: Life advice. #JeSuisCharlie http://t.co/riVYZW5ZIh",0
611,I love these powerful and important images put out by artists in response to the Charlie Hebdo attack. http://t.co/ZTmKkkR5pg,0
612,Paris: @UNESCO staff in solidarity with #CharlieHebdo. Freedom of expression is a human right http://t.co/HbTz7XM55E http://t.co/M8sTeyu4s3,0
613,Just shameful RT Lifenews: the terrorist Attack in Paris organized by the US Intelligence  http://t.co/X5EvkYDl1U http://t.co/jAhDDk82Sa,0
614,Charlie Hebdo will publish one million copies next week with help from Google http://t.co/e1TKBbVpwl http://t.co/1ThluwbhVq,0
615,'Stupidity will not win' - Survivors of #CharlieHebdo attack will publish new issue next week http://t.co/Nj2I6Toy2j http://t.co/GanDakkrwE,0
616,How cartoonists around the world responded to the Charlie Hebdo attack http://t.co/alxmVb4EU0 http://t.co/9KXhtkFNZW,0
617,Who profits from killing Charlie? (Op-Edge by Pepe Escobar) #CharlieHebdo http://t.co/p0LpnuyntG http://t.co/OoTUd8R1uO,0
618,"Pictures From #CharlieHebdo Solidarity Vigils Across The Globe
http://t.co/PwIlxlQEuD http://t.co/dgR5c4Tr6m",0
619,"Funny how #KillAllChristians wasn't trending when Anders Breivak murdered 77 innocent souls.

#JeSuisCharlie http://t.co/ol8OZugnV1",0
620,"This morning in France, anti-Muslim terrorists threw 2 or 3 grenades into a mosque
No injuries
http://t.co/8WKHxSO92b http://t.co/LJiPciR6Hm",0
621,What we do and don't know about the aftermath of the Charlie Hebdo shooting http://t.co/DQXNUUydgW http://t.co/oPg60iEnZT,0
622,Iran condemns #CharlieHebdo massacre?! What about this man on death row... for blogging! http://t.co/H1Kbn2AltW http://t.co/wSeuOMPtuf,0
623,The Eiffel Tower went dark Thursday evening to honor victims of #CharlieHebdo attack: http://t.co/MTOkoGt8RL http://t.co/rmEbItK2Og,0
624,Steve Bell on the Charlie Hebdo attackers – cartoon http://t.co/OkFs66mAmX http://t.co/jDclFGrzXD,0
625,"FYI - the cop was Muslim! RIP Ahmed Merabet. Blame TERROR, not Islam! #JeSuisCharlie #CharlieHebdo http://t.co/AMItVYwGlI",0
626,THIS: RT @LatuffCartoons: let's talk seriously about #CharlieHebdo &amp; Western double standard on freedom of speech http://t.co/r7zBacbndM,0
627,"This is a terrorist, this is a Muslim: French envoy’s #CharlieHebdo @twitter photo goes viral
http://t.co/Eq0zDMEHEA http://t.co/NWS09tFi8k",0
628,"Bill Maher: ""Hundreds of millions"" of Muslims ""support attacks like this"" http://t.co/Tb1lS1uqKA #CharlieHebdo http://t.co/0ZCduOwpJl",0
629,New York Times Square #JeSuisCharlie http://t.co/QneXYbY0Bt,0
630,Couple of go-arounds at CDG. Unknown if weather related or any connection to #CharlieHebdo shooting 5 km from airport http://t.co/TsUCRotwNK,0
631,"UnReal Toon: #CharlieHebdo's cartoonists in great demand 
(via @sagarcartoonist, with @ajayendar) http://t.co/KKF0DgCnL4",0
632,I say the following as an atheist.  I'm sick &amp; tired of double standard #Muslims face. #CharlieHebdo #JeSuisCharlie http://t.co/kpMtzthr9I,0
633,"Charlie Hebdo: We ignored the threat from within our own societies, says @Nigel_Farage http://t.co/bYPrEBoP15 http://t.co/mLSh5vdJ5Y",0
634,"In case you are confused…#CharlieHebdo @lucasofri 
(via @disinformatico) http://t.co/Dme3G2FLkJ",0
635,A powerful @NewYorker front cover : #CharlieHebdo http://t.co/kPSyaXloH2,0
636,"A while ago, I Tweeted this #CharlieHebdo cover mocking the British. I don't remember anyone threatening violence. http://t.co/28Z2jmTV5I",0
637,In case you are confused. Check who's the terrorist and who's the #Muslim. #JeSuisCharlie #JeSuisAhmed http://t.co/WSq17Z1TQb,0
638,Journalists in Beijing gather for #JeSuisCharlie photo. Police are not pleased http://t.co/JzgjhtaD88 (AFP) http://t.co/RKBmlSDygM,0
639,"The irony, it hurts. Apple, who repeatedly censored #CharlieHebdo on its platforms, is now claiming ""to be Charlie"" http://t.co/b1duzbndzQ",0
640,"Breathtaking. The cover of next week's New Yorker, by Ana Juan #JeSuisCharlie http://t.co/pQzGCnXXyM",0
641,"In case you are confused
#CharlieHebdo http://t.co/FEqV6zRuTs",0
642,"A picture is worth a thousand words. 
#JeSuisCharlie 
#JeSuisAhmed
#JeSuisHumain

#CharlieHebdo

via @Raseef22 http://t.co/EKYcmauf33",0
643,"Poor attempt by @bdutt to justify #CharlieHebdo attack, despite the fact that France was first to recognise Palestine http://t.co/e4BBlsWwOp",0
644,Wow. @newyorker cover. #charliehebdo http://t.co/7lXstToyKw,0
645,LIVE FEED from scene of standoff between #CharlieHebdo shooting suspects &amp; police http://t.co/Q4kQYO2SHC http://t.co/gcsVG5iAQh,0
646,‘Muslims don't believe in freedom of speech’ – radical cleric Chaudry http://t.co/or8tYpGCiH #CharlieHebdo http://t.co/W2HAAKOJjQ,0
647,RT @dabeard: Wow. @newyorker cover. #charliehebdo http://t.co/XKCQbCeHPz,0
648,Charlie Hebdo will print a million copies of its next edition with government and Google help http://t.co/7NWsbPcbEW http://t.co/vU5XUNjXj6,0
649,Two days ago Saudi Arabia denounced the #CharlieHebdo attack. Today it flogged @raif_badawi for expressing opinions. http://t.co/okXmE6xilD,0
650,"While horrified with #CharlieHebdo, let's not forget #RaifBadawi. 50 lashes today in Jeddah, first batch of 1000!! :( http://t.co/l8ACRZuhVZ",0
651,The solution. #JeSuisCharlie #CharlieHebdo http://t.co/x8qzAE32Wk,0
652,"Google is donating nearly $300,000 to Charlie Hebdo http://t.co/t9c80aSkhL http://t.co/qWqHwnPtAX",0
653,In case you are confused #CharlieHebdo http://t.co/AqQbtxnDDr,0
654,"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #JeSuisCharlie via @NathalieANDREF2 http://t.co/6NGrvl8xXE",0
655,My cartoon today @TheTimes on Islamist terror: a cartoon fightback #CharlieHebdo http://t.co/0lG5ax0vF8,0
656,"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #CharlieHebdo  #DammartinEnGoele http://t.co/1lNGYsOFvU",0
657,"We're different, pls understand #JeSuisCharlie #NotInMyName http://t.co/4uoMLjd0t7",0
658,French fashion unites again terror: http://t.co/dumReEgH64 #JeSuisCharlie http://t.co/FnzgWZ0fzn,0
659,"They wanted the people to crumble, instead they came together. #JeSuisCharlie http://t.co/UHOrggBdRp",0
660,Who is scared? Sify cartoon. #CharlieHebdo http://t.co/qN6WizQg2l,0
661,And best drawing so far RT @kylecmatthews: This is just brilliant #charliehebdo #sonyhack http://t.co/EXmNt0Vxrr,0
662,People should actually know the difference. #JeSuisCharlie http://t.co/QIVgReU6Kh,0
663,Eiffel Tower went dark last night in tribute to the victims of the #CharlieHebdo attack. http://t.co/zG9jA7M6Kb,0
664,Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe,0
665,BREAKING: Several schools evacuated as police surround #CharlieHebdo shooting suspects http://t.co/G6eunBDIrj http://t.co/WoemzPtIRa,0
666,How Arab world media responded to Charlie Hebdo attack http://t.co/HF68AN5Oh0 http://t.co/i8PVfgD3rq,0
667,"#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/SyNChbpYD6",0
668,What we do and don't know about the standoff with the Charlie Hebdo attack suspects http://t.co/JzHXO8cAxV http://t.co/hpjA5U77Ce,0
669,Muslims are not terrorists #CharlieHebdo #prisedotage #JeSuisAhmed http://t.co/7qi1XGDQEx,0
670,"#France's most famous cartoonist, 87 yr old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/ytGZ1SrBV7",0
671,French envoy's #CharlieHebdo #Twitter photo goes viral #ParisTerror http://t.co/9oJmJE0OWU http://t.co/Z0CEEFGFeD,0
672,This is what courage and duty look like... #CharlieHebdo http://t.co/aKVE7buqcQ,0
673,Israel shares France's pain and grief.  #CharlieHebdo http://t.co/mjFnEkvajd,0
674,Two hostage situations underway simultaneously in #Paris. Latest on our live blog: http://t.co/7N7uvClhWY http://t.co/N5Vu6ygqxM,0
675,Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw,0
676,"To whom said #KillAllMuslims
just in case you are confused.

#CharlieHebdo http://t.co/B52ts3Q8Dv",0
677,Armed Person Takes Hostages At Paris-Area Deli; Police Surround Charlie Hebdo Terrorists http://t.co/K61LgA3Tjc http://t.co/SdQNm8maMD,0
678,The latest on the manhunt for Charlie Hebdo attackers and two hostage situations taking place: http://t.co/A3ChSCOHck http://t.co/ArkKqSNQFb,0
679,beautiful #JeSuisCharlie cover for @NewYorker next week http://t.co/4DooCSph58,0
680,"At least 5 hostages in kosher supermarket in eastern Paris, according to reports: http://t.co/lmUljawKdu http://t.co/B1CKrZGJwf",0
681,"Civilians being evacuated, schools in lock down as new hostage situation unfolds in Paris http://t.co/cI8cztQjE6 http://t.co/5z4omAvypP",0
682,#Paris: Schools near the kosher grocery siege are in lockdown http://t.co/7N7uvClhWY http://t.co/eKOWNWLUwz,0
683,"Police establish tight cordon around second hostage scene in #Paris. Eery quiet, except for buzz from helicopters. http://t.co/bw8vu18v8r",0
684,"The famous French cartoonist, Charb assassinated in #Paris, wrote recently about  #Kurds .#CharlieHebdo http://t.co/4Z39KoUYy8",0
685,READ MORE: Second hostage situation unfolding in eastern Paris http://t.co/Eh0dByqdYb http://t.co/eLrCndD0y2,0
686,#CharlieHebdo attack: new hostage situation at Paris shop - live updates http://t.co/lNt8ldwaae http://t.co/x9smojQJK8,0
687,Our cover #CharlieHebdo #JeSuisCharlie http://t.co/q29opNZ0jr,0
688,Update: There are 2 standoffs happening in Paris now. Both reportedly involve hostages. Live: http://t.co/tuNscQWMJU http://t.co/VAWpXz3nCX,0
689,"#Breaking: french police release portrait of susp #Montrouge shooters same of hostage situation #Paris ""@prefpolice http://t.co/ZyC2Qh9uzv",0
690,Charlie Hebdo: this map pinpoints the four key locations in the dual sieges – live updates http://t.co/CbQCu50ckl http://t.co/6Cpy1BmKQO,0
691,What we know about the suspected #CharlieHebdo gunmen: http://t.co/20g6eGRQMv http://t.co/I6kV6JmIeH,0
692,Photo of man that is holding hostages in the second location in #Paris http://t.co/nc0lFlm93c,0
693,"87 y.o French cartoonist Uderzo, creator of Asterix, comes out of retirement for #CharlieHebdo (H/T @WilliamsJon): http://t.co/6uBOTl9pzO",0
694,Photos from the manhunt for #CharlieHebdo suspects and ongoing hostage situations: http://t.co/8gxcTgehe5 http://t.co/mTwoTyewbH,0
695,The Eiffel Tower went dark last night to remember the victims of #CharlieHebdo http://t.co/bRbNU7lcIH #JeSuisCharlie http://t.co/X41DzXqXqJ,0
696,Photo posted online shows scene by Paris supermarket where gunman reportedly holding hostages http://t.co/Ya62OhLzBz http://t.co/hV8jt1fgum,0
697,Hackers Supporting ISIS Hacking French Websites and Putting Up Anti-Charlie Hebdo Messages http://t.co/WagR2B9OjF http://t.co/bz5r0DJkme,0
698,Police release pictures of man and woman suspected of shooting a policewoman in #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/FWKi6cYfk4,0
699,More police arrive at hostage situation scene in eastern Paris (LIVE) http://t.co/fN6v7h6iBP http://t.co/saSZitkznh,0
700,"#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/q85uWyqC5F",0
701,French police are looking for two more suspects in the #Montrouge shooting: https://t.co/3GAC1myxzZ http://t.co/5wX2rPoGF5,0
702,French police release pic of two suspects from Thursday shooting of officer as hostage situation unfolds in Paris: http://t.co/bkWxvLR4Yh,0
703,"French police release pictures of two suspects described as ""armed and dangerous"". More: http://t.co/2J4WQdJnTp http://t.co/kYNwo7GlgQ",0
704,URGENT: French police release names and mug shots of suspects in Montrouge shooting http://t.co/cI8cztQjE6 http://t.co/HGuR2X3Y6A,0
705,"Still amazed by Uderzo's tributes to #CharlieHebdo. He's 87, but style, line, attitude unchanged. #InimitableGaul http://t.co/gerLPc0x3u",0
706,"call me foolish but this girl holding #JeSuisCharlie hiding her face, in a ghostly looking #Aleppo #Syria made me cry http://t.co/bFGf3edOAu",0
707,The new world we live in #CharlieHebdo http://t.co/FzwE7O4Pb4,0
708,IN PICTURES: French cops close in on suspected #CharlieHebdo terrorists outside Paris http://t.co/YioY54CqRi http://t.co/IGPF43HRsy,0
709,"""Armed and dangerous."" Appeal for info about suspects in policewoman shooting. #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/lu5QEp82OU",0
710,Police surround a business where two suspects in the Charlie Hebdo attack may be barricaded http://t.co/pTzQlm1Mpy http://t.co/TaBppJpb4Q,0
711,"Are other shootouts aimed at stalling #CharlieHebdo manhunt?
See:http://t.co/uwYKR50VNM http://t.co/jBR2c4LHq6",0
712,Latest pictures from hostage situation at a kosher grocer in the French capital. #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/5DkRZ2szYx,0
713,"Police forces take position by the kosher grocery store in Saint-Mande, near Porte de Vincennes in Paris. #AFP http://t.co/ANkBZtMTSJ",0
714,"Location of the #Paris #Hypercacher supermarket where a gunman has taken hostages 
http://t.co/NEcgQGr3y6 http://t.co/lmqbbWh9hU",0
715,Armed police arrest young people on a scooter as they arrive near kosher store #ParisAttacks http://t.co/M4aH8CyXma http://t.co/rjTNwgJn8l,0
716,#CharlieHebdo: Hundreds of Muslims gather outside the Grande Mosquee of Strasbourg to observe a minute of silence http://t.co/LeC7StybFn,0
717,Here’s the grocery store in eastern Paris where hostage crisis is unfolding http://t.co/r4rG2j2Maq http://t.co/KVzJB8m9rH,0
718,"RIP #AhmedMerabet, a Muslim police officer murdered trying to save #CharlieHebdo, who mocked his faith. #JeSuisAhmed http://t.co/iNs879Nj8k",0
719,‘The death of faith in the West makes it harder for us to engage with Islam.'  http://t.co/KI4UUnhFcy (Pic: Rex) http://t.co/HDARGUoTtS,0
720,"The world must know his name.

#FreeRaif #RaifBadawi
#JeSuisCharlie #JeSuisRaif

READ: http://t.co/cTrniNQqdA

Pls RT http://t.co/UwZWfkHXjQ",0
721,People showing #JeSuisCharlie signs during demonstrations of solidarity around the world after #CharlieHebdo attacks. http://t.co/ArManZTehm,0
722,"If you tweeted #JeSuisCharlie but won't tweet #JeSuisJuif today, I think we can all figure out the reason. http://t.co/eVtOYbvlrP",0
723,Tensions high: French police stop scooter near scene of kosher grocery http://t.co/ezfzdBjrbb http://t.co/MXJqNSM1Jm,0
724,Excellent! The new cinema and art critics #JeSuisCharlie http://t.co/Y2KCVDRWPO,0
725,"Special forces evacuate local residents in Saint-Mande, near Porte de Vincennes in Paris. Photo @MartinBureau1 #AFP http://t.co/ngaAVAtwFw",0
726,"Amazing MT @WilliamsJon: #France's most famous cartoonist, Uderzo, comes out of retirement for #CharlieHebdo. http://t.co/cIUFQesPuI”",0
727,"Children among at least six people taken hostage at kosher store, reports say. #ParisAttacks http://t.co/qxlwCWdaVB http://t.co/Om5eouAAdt",0
728,French police named two suspects in killing of policewoman in Montrouge: http://t.co/W5Fam8pfQ9 http://t.co/U3fLI0609G,0
